price,rooms,baths,m2_cons,m2_property,floor,garage,balcony,terrace,lift,AC,prop_age,pool,east,north,south,west,adosado,pareado,chalet,masia,atico,duplex,estudio,piso,casa_rustica,villa,heating,trastero,fireplace,garden,wardrobes,mobility,sea_views,nuda,ocupada,rented,new,good,renovate,missing_prop_age,parking_price,location_cluster,room_efficiency,bath_to_room_ratio,cluster_price_mean,cluster_price_std,age_condition_score,luxury_score,luxury_per_m2,is_house,is_apartment,is_small,orientation_score,amenity_count,amenity_density,top_floor,ground_floor,is_tiny,is_small_apt,is_medium,is_large,is_mansion,is_vintage,optimal_age,has_outdoor,has_storage,convenience_score,energy_score,missing_energy_score,energy_premium,energy_penalty,cluster_luxury_level,is_premium_location,room_size_balance,bathroom_luxury,space_efficiency,family_home,luxury_property,m2_property_ratio,amenity_per_room,total_quality,quality_size_fit
149990,3,2,149,149,0,False,False,True,False,False,50,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0,12,0.020134228187919462,0.6666666666666666,193744.6294642857,134299.46280126966,100.0,0,0.0,False,True,False,2.5,3,0.020134228187919462,False,True,False,False,False,True,False,True,False,True,True,1,0.0,False,True,False,1.1473214285714286,False,29.8,True,1.0,False,False,0.9933333333333333,1.0,3.5,104.3
165000,3,2,100,100,2,True,True,False,True,True,15,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0,12,0.03,0.6666666666666666,193744.6294642857,134299.46280126966,15.0,2,0.02,False,True,False,2.0,4,0.04,False,False,False,False,True,False,False,False,True,True,True,5,5.5,False,False,True,1.1473214285714286,False,20.0,True,1.0,False,False,0.9900990099009901,1.3333333333333333,9.0,180.0
220000,3,2,100,100,2,True,False,False,True,True,22,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0,17,0.03,0.6666666666666666,196499.40145228215,173091.94420514232,22.0,2,0.02,False,True,False,1.5,3,0.03,False,False,False,False,True,False,False,False,True,False,True,5,-1.0,True,False,False,1.016597510373444,False,20.0,True,1.0,False,False,0.9900990099009901,1.0,8.5,170.0
180000,2,1,103,103,2,False,False,True,False,True,85,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0,17,0.019417475728155338,0.5,196499.40145228215,173091.94420514232,85.0,1,0.009708737864077669,False,True,False,3.5,3,0.02912621359223301,False,False,False,False,True,False,False,True,False,True,True,2,-1.0,True,False,False,1.016597510373444,False,34.333333333333336,False,1.0,False,False,0.9903846153846154,1.5,6.5,223.16666666666669
213490,3,2,114,114,2,True,False,False,True,True,22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,0,17,0.02631578947368421,0.6666666666666666,196499.40145228215,173091.94420514232,22.0,2,0.017543859649122806,False,True,False,2.0,3,0.02631578947368421,False,False,False,False,True,False,False,False,True,False,True,5,-1.0,True,False,False,1.016597510373444,False,22.8,True,1.0,False,False,0.991304347826087,1.0,9.0,205.20000000000002
178000,4,1,176,176,1,False,False,True,False,False,125,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,12,0.022727272727272728,0.25,193744.6294642857,134299.46280126966,250.0,0,0.0,False,False,False,2.5,1,0.005681818181818182,False,False,False,False,False,True,False,True,False,True,False,0,4.0,False,False,True,1.1473214285714286,False,35.2,False,1.0,False,False,0.9943502824858758,0.25,2.5,88.0
83000,3,2,139,139,3,False,False,False,True,False,49,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,True,0,12,0.02158273381294964,0.6666666666666666,193744.6294642857,134299.46280126966,49.0,1,0.007194244604316547,False,True,False,3.5,1,0.007194244604316547,False,False,False,False,False,True,False,False,False,False,True,2,-1.0,True,False,False,1.1473214285714286,False,27.8,True,1.0,False,False,0.9928571428571429,0.3333333333333333,6.5,180.70000000000002
197990,4,1,126,104,2,False,True,True,False,True,75,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,0,17,0.031746031746031744,0.25,196499.40145228215,173091.94420514232,75.0,1,0.007936507936507936,True,False,False,1.5,3,0.023809523809523808,False,False,False,False,False,True,False,True,False,True,True,2,-1.0,True,False,False,1.016597510373444,False,25.2,False,1.2115384615384615,False,False,0.8188976377952756,0.75,4.5,113.39999999999999
569990,5,3,383,135,0,True,False,True,False,True,25,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0,17,0.013054830287206266,0.6,196499.40145228215,173091.94420514232,25.0,1,0.0026109660574412533,True,False,False,2.0,4,0.010443864229765013,False,False,False,False,False,False,True,False,True,True,True,4,6.0,False,False,True,1.016597510373444,False,47.875,False,2.837037037037037,False,False,0.3515625,0.8,7.0,335.125
190000,3,2,118,118,2,False,True,False,True,False,15,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,0,17,0.025423728813559324,0.6666666666666666,196499.40145228215,173091.94420514232,15.0,1,0.00847457627118644,False,True,False,1.5,2,0.01694915254237288,False,False,False,False,True,False,False,False,True,True,True,2,0.0,False,True,False,1.016597510373444,False,23.6,True,1.0,False,False,0.9915966386554622,0.6666666666666666,4.5,106.2
180000,3,2,112,112,0,True,False,False,True,True,24,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,0,17,0.026785714285714284,0.6666666666666666,196499.40145228215,173091.94420514232,24.0,2,0.017857142857142856,False,True,False,3.5,3,0.026785714285714284,False,True,False,False,True,False,False,False,True,False,True,5,4.0,False,False,True,1.016597510373444,False,22.4,True,1.0,False,False,0.9911504424778761,1.0,10.5,235.2
400000,3,3,300,104,3,False,True,True,False,True,65,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,17,0.01,1.0,196499.40145228215,173091.94420514232,65.0,1,0.0033333333333333335,False,False,False,1.5,3,0.01,False,False,False,False,False,False,True,True,False,True,True,2,0.5,False,True,False,1.016597510373444,False,50.0,True,2.8846153846153846,False,False,0.34551495016611294,1.0,4.5,225.0
160000,3,2,97,97,1,False,False,False,True,False,49,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,12,0.030927835051546393,0.6666666666666666,193744.6294642857,134299.46280126966,49.0,2,0.020618556701030927,False,True,False,0.0,0,0.0,False,True,False,False,True,False,False,False,False,False,False,1,0.0,False,True,False,1.1473214285714286,False,19.4,True,1.0,False,False,0.9897959183673469,0.0,3.0,58.199999999999996
178000,4,1,205,180,1,False,False,True,False,False,55,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0,21,0.01951219512195122,0.25,412007.9533333333,559693.3065120622,55.0,0,0.0,True,False,False,1.5,3,0.014634146341463415,False,False,False,False,False,False,True,True,False,True,True,1,0.5,False,True,False,1.4866666666666666,False,41.0,False,1.1388888888888888,False,False,0.8737864077669902,0.75,2.5,102.5
59950,3,1,78,78,3,False,False,False,False,True,59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0,21,0.038461538461538464,0.3333333333333333,412007.9533333333,559693.3065120622,59.0,1,0.01282051282051282,False,True,False,0.0,1,0.01282051282051282,False,False,False,True,False,False,False,True,False,False,True,2,0.5,False,True,False,1.4866666666666666,False,19.5,False,1.0,False,False,0.9873417721518988,0.3333333333333333,3.0,58.5
178000,4,1,205,180,1,False,False,True,False,False,49,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,0,21,0.01951219512195122,0.25,412007.9533333333,559693.3065120622,98.0,1,0.004878048780487805,True,False,False,1.5,2,0.00975609756097561,False,False,False,False,False,False,True,False,False,True,True,1,-1.0,True,False,False,1.4866666666666666,False,41.0,False,1.1388888888888888,False,False,0.8737864077669902,0.5,3.5,143.5
397000,2,1,68,68,0,False,True,False,True,False,49,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,21,0.029411764705882353,0.5,412007.9533333333,559693.3065120622,49.0,1,0.014705882352941176,False,True,False,0.0,2,0.029411764705882353,False,True,False,True,False,False,False,False,False,True,True,2,0.5,False,True,False,1.4866666666666666,False,22.666666666666668,False,1.0,False,False,0.9855072463768116,1.0,3.0,68.0
325000,3,1,228,228,0,True,False,True,False,False,62,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0,21,0.013157894736842105,0.3333333333333333,412007.9533333333,559693.3065120622,62.0,1,0.0043859649122807015,False,False,False,2.5,3,0.013157894736842105,False,False,False,False,False,False,True,True,False,True,True,3,0.5,False,True,False,1.4866666666666666,False,57.0,False,1.0,False,False,0.9956331877729258,1.0,6.5,370.5
199000,1,1,343,343,2,False,False,True,False,False,40,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,21,0.0029154518950437317,1.0,412007.9533333333,559693.3065120622,80.0,0,0.0,False,False,False,5.0,2,0.0058309037900874635,False,False,False,False,False,False,True,False,False,True,True,1,0.5,False,True,False,1.4866666666666666,False,171.5,True,1.0,False,False,0.997093023255814,2.0,6.0,1029.0
520000,5,3,415,415,0,True,False,True,False,False,22,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,0,21,0.012048192771084338,0.6,412007.9533333333,559693.3065120622,22.0,2,0.004819277108433735,False,False,False,0.0,3,0.007228915662650603,False,False,False,False,False,False,True,False,True,True,True,3,0.5,False,True,False,1.4866666666666666,False,51.875,False,1.0,False,False,0.9975961538461539,0.6,5.0,259.375
230000,2,2,66,66,4,True,False,False,True,True,18,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,0,21,0.030303030303030304,1.0,412007.9533333333,559693.3065120622,18.0,2,0.030303030303030304,False,True,False,0.5,3,0.045454545454545456,False,False,False,True,False,False,False,False,True,False,True,5,0.5,False,True,False,1.4866666666666666,False,16.5,True,1.0,False,False,0.9850746268656716,1.5,7.5,123.75
245000,3,2,110,110,1,False,False,False,False,False,78,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,17,0.02727272727272727,0.6666666666666666,196499.40145228215,173091.94420514232,78.0,0,0.0,False,True,False,2.0,1,0.00909090909090909,False,True,False,False,True,False,False,True,False,False,True,1,0.5,False,True,False,1.016597510373444,False,22.0,True,1.0,False,False,0.990990990990991,0.3333333333333333,3.0,66.0
245000,3,2,90,90,1,False,False,False,False,True,55,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,21,0.03333333333333333,0.6666666666666666,412007.9533333333,559693.3065120622,55.0,1,0.011111111111111112,False,True,False,0.0,1,0.011111111111111112,False,True,False,False,True,False,False,True,False,False,True,2,0.5,False,True,False,1.4866666666666666,False,18.0,True,1.0,False,False,0.989010989010989,0.3333333333333333,3.0,54.0
565000,4,3,206,206,0,False,False,True,False,False,49,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,21,0.019417475728155338,0.75,412007.9533333333,559693.3065120622,49.0,1,0.0048543689320388345,False,False,False,0.0,1,0.0048543689320388345,False,False,False,False,False,False,True,False,False,True,False,0,5.5,False,False,True,1.4866666666666666,False,29.428571428571427,True,1.0,False,False,0.9951690821256038,0.25,1.0,29.428571428571427
360000,3,1,232,232,1,True,True,True,False,True,49,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0,21,0.01293103448275862,0.3333333333333333,412007.9533333333,559693.3065120622,49.0,1,0.004310344827586207,True,False,False,3.5,4,0.017241379310344827,False,False,False,False,False,False,True,False,False,True,True,4,-1.0,True,False,False,1.4866666666666666,False,58.0,False,1.0,False,False,0.9957081545064378,1.3333333333333333,8.5,493.0
245000,3,2,90,90,1,False,False,False,False,True,49,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,0,17,0.03333333333333333,0.6666666666666666,196499.40145228215,173091.94420514232,49.0,1,0.011111111111111112,False,True,False,2.0,1,0.011111111111111112,False,True,False,False,True,False,False,False,False,False,True,2,1.0,False,True,False,1.016597510373444,False,18.0,True,1.0,False,False,0.989010989010989,0.3333333333333333,5.0,90.0
125000,3,1,81,81,4,False,True,False,False,True,54,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,21,0.037037037037037035,0.3333333333333333,412007.9533333333,559693.3065120622,54.0,1,0.012345679012345678,False,True,False,2.5,2,0.024691358024691357,False,False,False,False,True,False,False,True,False,True,True,2,-1.0,True,False,False,1.4866666666666666,False,20.25,False,1.0,False,False,0.9878048780487805,0.6666666666666666,5.5,111.375
